"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"583",33,10,3000,0.0575753114328483,"br",1513.96659295878,0.964705882352941,0.942528735632184,8,9
"584",33,10,3000,0.0575753114328483,"reiter",946.593040521661,0.964705882352941,0.942528735632184,8,9
"585",33,100,3000,0.050721884869026,"old",46003.447000415,0.952941176470588,0.964285714285714,7,9
"586",33,100,3000,0.0510179089381946,"br",2637.75289912095,0.964705882352941,0.953488372093023,7,8
"587",33,100,3000,0.0510179089381946,"reiter",2749.91079211367,0.964705882352941,0.953488372093023,7,8
"588",33,1000,3000,0.0506938509919789,"old",410369.425880424,0.964705882352941,0.953488372093023,7,9
"589",33,1000,3000,0.0506938509919789,"br",2819.49369637224,0.964705882352941,0.953488372093023,7,9
"590",33,1000,3000,0.0506938509919789,"reiter",2968.37448286254,0.964705882352941,0.953488372093023,7,9
"591",33,1,3000,NA,NA,NA,0.957446808510638,0.927835051546392,11,13
"592",33,10,3000,0.0519404969060998,"old",6493.33634044712,0.904255319148936,1,9,11
"593",33,10,3000,0.0556393943953009,"br",1534.63849823874,0.936170212765957,0.956521739130435,10,12
"594",33,10,3000,0.0556393943953009,"reiter",917.173731591571,0.936170212765957,0.956521739130435,10,12
"595",33,100,3000,0.0515831484811888,"old",42413.6747122802,0.946808510638298,0.967391304347826,8,10
"596",33,100,3000,0.0526813303854518,"br",2621.25445077394,0.946808510638298,0.956989247311828,9,11
"597",33,100,3000,0.0526813303854518,"reiter",2735.05112979011,0.946808510638298,0.956989247311828,9,11
"598",33,1000,3000,0.0533077987674577,"old",375581.668187157,0.946808510638298,0.967391304347826,8,10
"599",33,1000,3000,0.0533077987674577,"br",2809.75729498199,0.946808510638298,0.967391304347826,8,10
"600",33,1000,3000,0.0533077987674577,"reiter",2966.00939898001,0.946808510638298,0.967391304347826,8,10
"601",33,1,3000,NA,NA,NA,0.97979797979798,0.932692307692308,9,12
"602",33,10,3000,0.0612709008353729,"old",5273.77284475394,0.909090909090909,0.989010989010989,10,14
"603",33,10,3000,0.0626187651374495,"br",1407.33250001865,0.97979797979798,0.97,5,10
"604",33,10,3000,0.0626187651374495,"reiter",828.501727466678,0.97979797979798,0.97,5,10
"605",33,100,3000,0.0592661454039969,"old",30509.1784612468,1,0.961165048543689,4,9
"606",33,100,3000,0.0592661454039969,"br",2556.09769853669,1,0.961165048543689,4,9
"607",33,100,3000,0.0592661454039969,"reiter",2677.84265954691,1,0.961165048543689,4,9
"608",33,1000,3000,0.0569246870006456,"old",322677.614323527,1,0.961165048543689,4,9
"609",33,1000,3000,0.0569246870006456,"br",2795.13351693601,1,0.961165048543689,4,9
"610",33,1000,3000,0.0569246870006456,"reiter",2961.57200276509,1,0.961165048543689,4,9
"611",33,1,3000,NA,NA,NA,0.9375,0.892857142857143,14,15
"612",33,10,3000,0.0579313552464387,"old",4096.81872670242,0.85,1,12,15
