"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"167",33,10,3000,0.169024160737093,"old",581.060072366641,0.974358974358974,0.926829268292683,8,8
"168",33,100,3000,0.147992566657055,"old",5176.0804794394,0.987179487179487,0.950617283950617,5,5
"169",33,10,3000,0.163013843708857,"old",818.162468454859,0.959459459459459,0.946666666666667,7,7
"170",33,100,3000,0.151527850497747,"old",6458.30455534656,0.945945945945946,0.945945945945946,8,9
"171",33,10,3000,0.146591731052087,"old",987.307340767855,0.909090909090909,0.985915492957746,8,10
"172",33,100,3000,0.137541258373216,"old",6957.8021875266,0.922077922077922,0.972602739726027,8,9
"173",33,10,3000,0.129166832544868,"old",1365.59352859737,0.931034482758621,0.941860465116279,11,11
"174",33,100,3000,0.131148940975477,"old",8205.58251187939,0.931034482758621,0.941860465116279,11,11
"175",33,10,3000,0.16804989354404,"old",1127.98351515781,0.930232558139535,0.963855421686747,9,9
"176",33,100,3000,0.156563972427617,"old",5848.29159909996,0.965116279069767,0.965116279069767,6,6
"177",33,10,3000,0.15617017437875,"old",740.678627705466,0.925531914893617,0.945652173913043,12,12
"178",33,100,3000,0.149292356529482,"old",5646.35715781591,0.914893617021277,0.955555555555556,12,12
"179",33,10,3000,0.17079546855273,"old",702.926529349433,0.901408450704225,0.941176470588235,11,11
"180",33,100,3000,0.16052150966752,"old",4368.7909364189,0.929577464788732,0.929577464788732,10,10
"181",33,10,3000,0.151706757799269,"old",1126.46844836816,0.919540229885057,0.952380952380952,11,13
"182",33,100,3000,0.152149608096563,"old",5423.71287231898,0.931034482758621,0.952941176470588,10,11
"183",33,10,3000,0.157438619846051,"old",773.206086312017,0.962962962962963,0.962962962962963,6,6
"184",33,100,3000,0.141249568448631,"old",6161.80060045464,0.962962962962963,0.951219512195122,7,7
"185",33,10,3000,0.16080228887909,"old",950.659942566775,0.967391304347826,0.978021978021978,5,6
"186",33,100,3000,0.155368043112507,"old",5179.4815150309,0.967391304347826,0.988888888888889,4,4
"187",33,10,3000,0.129115382202365,"old",1563.57721640468,0.911392405063291,0.972972972972973,9,10
"188",33,100,3000,0.142077124849136,"old",11310.9135494943,0.886075949367089,0.958904109589041,12,13
"189",33,10,3000,0.161985785837952,"old",833.858580498774,0.938271604938272,0.987012987012987,6,8
"190",33,100,3000,0.151473128589261,"old",5976.69820757142,0.938271604938272,0.962025316455696,8,10
"191",33,10,3000,0.169021907721739,"old",532.703053601636,0.909090909090909,0.963855421686747,11,11
"192",33,100,3000,0.162447846012498,"old",4230.07202888666,0.909090909090909,0.941176470588235,13,13
"193",33,10,3000,0.147682928295294,"old",1102.00279104898,0.974358974358974,0.926829268292683,8,10
"194",33,100,3000,0.145383843790582,"old",8734.22507191311,0.974358974358974,0.926829268292683,8,9
"195",33,10,3000,0.167159170388418,"old",1580.39503944489,0.971428571428571,0.957746478873239,5,5
"196",33,100,3000,0.156347805277368,"old",5780.47815935939,0.971428571428571,0.944444444444444,6,6
"197",33,10,3000,0.165419252355469,"old",689.981490248733,0.923076923076923,0.96551724137931,10,10
"198",33,100,3000,0.160537366985299,"old",5065.85891233981,0.923076923076923,0.976744186046512,9,9
"199",33,10,3000,0.166290595948679,"old",693.801571949603,0.919540229885057,0.941176470588235,12,12
"200",33,100,3000,0.143311262171879,"old",6084.5964602004,0.919540229885057,0.952380952380952,11,11
