"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"583",33,10,100,NA,"br",NA,0.347826086956522,0.8,17,21
"584",33,10,100,NA,"reiter",NA,0.347826086956522,0.8,17,21
"585",33,100,100,NA,"old",NA,0.521739130434783,0.857142857142857,13,19
"586",33,100,100,NA,"br",NA,0.521739130434783,0.857142857142857,13,19
"587",33,100,100,NA,"reiter",NA,0.521739130434783,0.857142857142857,13,19
"588",33,1000,100,NA,"old",NA,0.521739130434783,0.857142857142857,13,19
"589",33,1000,100,NA,"br",NA,0.478260869565217,0.916666666666667,13,18
"590",33,1000,100,NA,"reiter",NA,0.478260869565217,0.916666666666667,13,18
"591",33,1,100,NA,NA,NA,0.608695652173913,0.466666666666667,25,34
"592",33,10,100,NA,"old",NA,0.347826086956522,0.888888888888889,16,19
"593",33,10,100,NA,"br",NA,0.478260869565217,0.785714285714286,15,19
"594",33,10,100,NA,"reiter",NA,0.434782608695652,0.833333333333333,15,19
"595",33,100,100,NA,"old",NA,0.478260869565217,0.785714285714286,15,20
"596",33,100,100,NA,"br",NA,0.478260869565217,0.785714285714286,15,20
"597",33,100,100,NA,"reiter",NA,0.478260869565217,0.785714285714286,15,20
"598",33,1000,100,NA,"old",NA,0.521739130434783,0.8,14,19
"599",33,1000,100,NA,"br",NA,0.521739130434783,0.8,14,19
"600",33,1000,100,NA,"reiter",NA,0.521739130434783,0.8,14,19
"601",33,1,100,NA,NA,NA,0.434782608695652,0.37037037037037,30,34
"602",33,10,100,NA,"old",NA,0.217391304347826,0.833333333333333,19,21
"603",33,10,100,NA,"br",NA,0.304347826086957,0.636363636363636,20,23
"604",33,10,100,NA,"reiter",NA,0.260869565217391,0.6,21,24
"605",33,100,100,NA,"old",NA,0.304347826086957,0.777777777777778,18,20
"606",33,100,100,NA,"br",NA,0.304347826086957,0.777777777777778,18,20
"607",33,100,100,NA,"reiter",NA,0.304347826086957,0.777777777777778,18,20
"608",33,1000,100,NA,"old",NA,0.434782608695652,0.833333333333333,15,18
"609",33,1000,100,NA,"br",NA,0.391304347826087,0.818181818181818,16,19
"610",33,1000,100,NA,"reiter",NA,0.391304347826087,0.818181818181818,16,19
"611",33,1,100,NA,NA,NA,0.352941176470588,0.272727272727273,27,30
"612",33,10,100,NA,"old",NA,0.235294117647059,0.666666666666667,15,18
"613",33,10,100,NA,"br",NA,0.352941176470588,0.5,17,19
"614",33,10,100,NA,"reiter",NA,0.352941176470588,0.545454545454545,16,18
"615",33,100,100,NA,"old",NA,0.411764705882353,0.636363636363636,14,18
"616",33,100,100,NA,"br",NA,0.411764705882353,0.583333333333333,15,19
"617",33,100,100,NA,"reiter",NA,0.411764705882353,0.583333333333333,15,19
"618",33,1000,100,NA,"old",NA,0.411764705882353,0.7,13,16
"619",33,1000,100,NA,"br",NA,0.352941176470588,0.666666666666667,14,18
"620",33,1000,100,NA,"reiter",NA,0.352941176470588,0.666666666666667,14,18
"621",33,1,100,NA,NA,NA,0.578947368421053,0.379310344827586,26,32
"622",33,10,100,NA,"old",NA,0.263157894736842,0.833333333333333,15,19
"623",33,10,100,NA,"br",NA,0.421052631578947,0.727272727272727,14,18
"624",33,10,100,NA,"reiter",NA,0.368421052631579,0.7,15,19
"625",33,100,100,NA,"old",NA,0.368421052631579,0.875,13,16
"626",33,100,100,NA,"br",NA,0.368421052631579,1,12,15
"627",33,100,100,NA,"reiter",NA,0.368421052631579,0.875,13,16
"628",33,1000,100,NA,"old",NA,0.421052631578947,1,11,15
"629",33,1000,100,NA,"br",NA,0.421052631578947,1,11,15
"630",33,1000,100,NA,"reiter",NA,0.421052631578947,1,11,15
"631",33,1,100,NA,NA,NA,0.333333333333333,0.24,31,34
"632",33,10,100,NA,"old",NA,0.333333333333333,0.857142857142857,13,18
"633",33,10,100,NA,"br",NA,0.5,0.692307692307692,13,16
"634",33,10,100,NA,"reiter",NA,0.555555555555556,0.769230769230769,11,13
"635",33,100,100,NA,"old",NA,0.444444444444444,0.615384615384615,15,17
"636",33,100,100,NA,"br",NA,0.444444444444444,0.666666666666667,14,16
"637",33,100,100,NA,"reiter",NA,0.444444444444444,0.666666666666667,14,16
"638",33,1000,100,NA,"old",NA,0.444444444444444,0.666666666666667,14,16
"639",33,1000,100,NA,"br",NA,0.444444444444444,0.8,12,14
"640",33,1000,100,NA,"reiter",NA,0.444444444444444,0.8,12,14
"641",33,1,100,NA,NA,NA,0.761904761904762,0.615384615384615,15,15
"642",33,10,100,NA,"old",NA,0.285714285714286,1,15,21
"643",33,10,100,NA,"br",NA,0.476190476190476,0.909090909090909,12,20
"644",33,10,100,NA,"reiter",NA,0.476190476190476,0.909090909090909,12,20
"645",33,100,100,NA,"old",NA,0.523809523809524,0.916666666666667,11,16
"646",33,100,100,NA,"br",NA,0.523809523809524,0.916666666666667,11,16
"647",33,100,100,NA,"reiter",NA,0.523809523809524,0.916666666666667,11,16
"648",33,1000,100,NA,"old",NA,0.476190476190476,0.769230769230769,14,19
"649",33,1000,100,NA,"br",NA,0.476190476190476,0.833333333333333,13,18
"650",33,1000,100,NA,"reiter",NA,0.476190476190476,0.833333333333333,13,18
"651",33,1,100,NA,NA,NA,0.571428571428571,0.258064516129032,29,34
"652",33,10,100,NA,"old",NA,0.142857142857143,0.5,14,16
"653",33,10,100,NA,"br",NA,0.214285714285714,0.5,14,17
"654",33,10,100,NA,"reiter",NA,0.214285714285714,0.5,14,17
"655",33,100,100,NA,"old",NA,0.285714285714286,0.571428571428571,13,16
"656",33,100,100,NA,"br",NA,0.285714285714286,0.571428571428571,13,16
"657",33,100,100,NA,"reiter",NA,0.285714285714286,0.571428571428571,13,16
"658",33,1000,100,NA,"old",NA,0.285714285714286,0.444444444444444,15,18
"659",33,1000,100,NA,"br",NA,0.285714285714286,0.571428571428571,13,16
"660",33,1000,100,NA,"reiter",NA,0.285714285714286,0.5,14,17
"661",33,1,100,NA,NA,NA,0.5,0.296296296296296,27,31
"662",33,10,100,NA,"old",NA,0.3125,0.833333333333333,12,14
"663",33,10,100,NA,"br",NA,0.375,0.75,12,14
"664",33,10,100,NA,"reiter",NA,0.375,0.75,12,14
"665",33,100,100,NA,"old",NA,0.5625,0.818181818181818,9,12
"666",33,100,100,NA,"br",NA,0.4375,0.777777777777778,11,14
"667",33,100,100,NA,"reiter",NA,0.4375,0.777777777777778,11,14
"668",33,1000,100,NA,"old",NA,0.5,0.888888888888889,9,10
"669",33,1000,100,NA,"br",NA,0.4375,0.875,10,11
"670",33,1000,100,NA,"reiter",NA,0.4375,0.875,10,11
"671",33,1,100,NA,NA,NA,0.476190476190476,0.357142857142857,29,33
"672",33,10,100,NA,"old",NA,0.428571428571429,1,12,18
"673",33,10,100,NA,"br",NA,0.619047619047619,0.866666666666667,10,16
"674",33,10,100,NA,"reiter",NA,0.619047619047619,0.866666666666667,10,16
"675",33,100,100,NA,"old",NA,0.571428571428571,0.8,12,18
"676",33,100,100,NA,"br",NA,0.571428571428571,0.8,12,18
"677",33,100,100,NA,"reiter",NA,0.571428571428571,0.8,12,18
"678",33,1000,100,NA,"old",NA,0.619047619047619,0.928571428571429,9,16
"679",33,1000,100,NA,"br",NA,0.523809523809524,0.916666666666667,11,16
"680",33,1000,100,NA,"reiter",NA,0.523809523809524,0.916666666666667,11,16
"681",33,1,100,NA,NA,NA,0.545454545454545,0.48,23,26
"682",33,10,100,NA,"old",NA,0.318181818181818,0.875,16,21
"683",33,10,100,NA,"br",NA,0.409090909090909,0.9,14,21
"684",33,10,100,NA,"reiter",NA,0.409090909090909,0.9,14,21
"685",33,100,100,NA,"old",NA,0.409090909090909,0.75,16,20
"686",33,100,100,NA,"br",NA,0.409090909090909,0.75,16,20
"687",33,100,100,NA,"reiter",NA,0.409090909090909,0.75,16,20
"688",33,1000,100,NA,"old",NA,0.5,0.785714285714286,14,20
"689",33,1000,100,NA,"br",NA,0.409090909090909,0.75,16,20
"690",33,1000,100,NA,"reiter",NA,0.454545454545455,0.769230769230769,15,20
"691",33,1,100,NA,NA,NA,0.454545454545455,0.344827586206897,31,37
"692",33,10,100,NA,"old",NA,0.272727272727273,0.666666666666667,19,24
"693",33,10,100,NA,"br",NA,0.363636363636364,0.615384615384615,19,23
"694",33,10,100,NA,"reiter",NA,0.363636363636364,0.615384615384615,19,23
"695",33,100,100,NA,"old",NA,0.409090909090909,0.642857142857143,18,23
"696",33,100,100,NA,"br",NA,0.454545454545455,0.666666666666667,17,22
"697",33,100,100,NA,"reiter",NA,0.409090909090909,0.642857142857143,18,23
"698",33,1000,100,NA,"old",NA,0.454545454545455,0.666666666666667,17,22
"699",33,1000,100,NA,"br",NA,0.454545454545455,0.666666666666667,17,22
"700",33,1000,100,NA,"reiter",NA,0.454545454545455,0.666666666666667,17,22
"701",33,1,100,NA,NA,NA,0.608695652173913,0.5,23,31
"702",33,10,100,NA,"old",NA,0.217391304347826,1,18,22
"703",33,10,100,NA,"br",NA,0.347826086956522,0.8,17,22
"704",33,10,100,NA,"reiter",NA,0.347826086956522,0.727272727272727,18,23
"705",33,100,100,NA,"old",NA,0.391304347826087,0.818181818181818,16,22
"706",33,100,100,NA,"br",NA,0.391304347826087,0.818181818181818,16,22
"707",33,100,100,NA,"reiter",NA,0.391304347826087,0.818181818181818,16,22
"708",33,1000,100,NA,"old",NA,0.391304347826087,0.818181818181818,16,22
"709",33,1000,100,NA,"br",NA,0.347826086956522,0.888888888888889,16,22
"710",33,1000,100,NA,"reiter",NA,0.347826086956522,0.8,17,23
"711",33,1,100,NA,NA,NA,0.428571428571429,0.321428571428571,31,35
"712",33,10,100,NA,"old",NA,0.19047619047619,0.666666666666667,19,21
"713",33,10,100,NA,"br",NA,0.285714285714286,0.666666666666667,18,20
"714",33,10,100,NA,"reiter",NA,0.285714285714286,0.75,17,19
"715",33,100,100,NA,"old",NA,0.380952380952381,0.727272727272727,16,20
"716",33,100,100,NA,"br",NA,0.380952380952381,0.727272727272727,16,20
"717",33,100,100,NA,"reiter",NA,0.380952380952381,0.727272727272727,16,20
"718",33,1000,100,NA,"old",NA,0.380952380952381,0.666666666666667,17,21
"719",33,1000,100,NA,"br",NA,0.380952380952381,0.666666666666667,17,21
"720",33,1000,100,NA,"reiter",NA,0.380952380952381,0.666666666666667,17,21
"721",33,1,100,NA,NA,NA,0.368421052631579,0.259259259259259,32,35
"722",33,10,100,NA,"old",NA,0.210526315789474,0.666666666666667,17,19
"723",33,10,100,NA,"br",NA,0.263157894736842,0.555555555555556,18,22
"724",33,10,100,NA,"reiter",NA,0.263157894736842,0.555555555555556,18,22
"725",33,100,100,NA,"old",NA,0.473684210526316,0.692307692307692,14,16
"726",33,100,100,NA,"br",NA,0.473684210526316,0.75,13,17
"727",33,100,100,NA,"reiter",NA,0.473684210526316,0.75,13,17
"728",33,1000,100,NA,"old",NA,0.421052631578947,0.615384615384615,16,19
"729",33,1000,100,NA,"br",NA,0.368421052631579,0.636363636363636,16,20
"730",33,1000,100,NA,"reiter",NA,0.368421052631579,0.636363636363636,16,20
"731",33,1,100,NA,NA,NA,0.421052631578947,0.32,28,31
"732",33,10,100,NA,"old",NA,0.210526315789474,0.666666666666667,17,19
"733",33,10,100,NA,"br",NA,0.368421052631579,0.777777777777778,14,15
"734",33,10,100,NA,"reiter",NA,0.315789473684211,0.75,15,16
"735",33,100,100,NA,"old",NA,0.315789473684211,0.545454545454545,18,22
"736",33,100,100,NA,"br",NA,0.315789473684211,0.545454545454545,18,22
"737",33,100,100,NA,"reiter",NA,0.315789473684211,0.545454545454545,18,22
"738",33,1000,100,NA,"old",NA,0.368421052631579,0.538461538461538,18,21
"739",33,1000,100,NA,"br",NA,0.368421052631579,0.636363636363636,16,20
"740",33,1000,100,NA,"reiter",NA,0.368421052631579,0.636363636363636,16,20
"741",33,1,100,NA,NA,NA,0.529411764705882,0.473684210526316,18,22
"742",33,10,100,NA,"old",NA,0.235294117647059,0.571428571428571,16,18
"743",33,10,100,NA,"br",NA,0.411764705882353,0.538461538461538,16,19
"744",33,10,100,NA,"reiter",NA,0.352941176470588,0.5,17,20
"745",33,100,100,NA,"old",NA,0.470588235294118,0.571428571428571,15,18
"746",33,100,100,NA,"br",NA,0.470588235294118,0.615384615384615,14,17
"747",33,100,100,NA,"reiter",NA,0.470588235294118,0.571428571428571,15,18
"748",33,1000,100,NA,"old",NA,0.470588235294118,0.571428571428571,15,18
"749",33,1000,100,NA,"br",NA,0.470588235294118,0.571428571428571,15,18
"750",33,1000,100,NA,"reiter",NA,0.470588235294118,0.571428571428571,15,18
"751",33,1,100,NA,NA,NA,0.55,0.354838709677419,29,32
"752",33,10,100,NA,"old",NA,0.2,0.666666666666667,18,22
"753",33,10,100,NA,"br",NA,0.3,0.6,18,24
"754",33,10,100,NA,"reiter",NA,0.3,0.666666666666667,17,23
"755",33,100,100,NA,"old",NA,0.3,0.6,18,23
"756",33,100,100,NA,"br",NA,0.3,0.6,18,23
"757",33,100,100,NA,"reiter",NA,0.3,0.6,18,23
"758",33,1000,100,NA,"old",NA,0.3,0.545454545454545,19,23
"759",33,1000,100,NA,"br",NA,0.25,0.555555555555556,19,24
"760",33,1000,100,NA,"reiter",NA,0.25,0.555555555555556,19,24
"761",33,1,100,NA,NA,NA,0.409090909090909,0.333333333333333,31,37
"762",33,10,100,NA,"old",NA,0.136363636363636,1,19,22
"763",33,10,100,NA,"br",NA,0.318181818181818,0.583333333333333,20,25
"764",33,10,100,NA,"reiter",NA,0.272727272727273,0.545454545454545,21,25
"765",33,100,100,NA,"old",NA,0.590909090909091,0.722222222222222,14,21
"766",33,100,100,NA,"br",NA,0.545454545454545,0.705882352941177,15,21
"767",33,100,100,NA,"reiter",NA,0.590909090909091,0.722222222222222,14,21
"768",33,1000,100,NA,"old",NA,0.681818181818182,0.714285714285714,13,22
"769",33,1000,100,NA,"br",NA,0.636363636363636,0.736842105263158,13,20
"770",33,1000,100,NA,"reiter",NA,0.636363636363636,0.7,14,22
"771",33,1,100,NA,NA,NA,0.411764705882353,0.259259259259259,30,31
"772",33,10,100,NA,"old",NA,0.235294117647059,0.666666666666667,15,18
"773",33,10,100,NA,"br",NA,0.411764705882353,0.583333333333333,15,17
"774",33,10,100,NA,"reiter",NA,0.411764705882353,0.583333333333333,15,17
"775",33,100,100,NA,"old",NA,0.352941176470588,0.75,13,17
"776",33,100,100,NA,"br",NA,0.294117647058824,0.714285714285714,14,17
"777",33,100,100,NA,"reiter",NA,0.352941176470588,0.75,13,17
"778",33,1000,100,NA,"old",NA,0.411764705882353,0.777777777777778,12,17
"779",33,1000,100,NA,"br",NA,0.294117647058824,0.714285714285714,14,16
"780",33,1000,100,NA,"reiter",NA,0.294117647058824,0.714285714285714,14,16
"781",33,1,100,NA,NA,NA,0.421052631578947,0.32,28,32
"782",33,10,100,NA,"old",NA,0.315789473684211,0.666666666666667,16,19
"783",33,10,100,NA,"br",NA,0.315789473684211,0.545454545454545,18,20
"784",33,10,100,NA,"reiter",NA,0.315789473684211,0.545454545454545,18,21
"785",33,100,100,NA,"old",NA,0.368421052631579,0.5,19,24
"786",33,100,100,NA,"br",NA,0.368421052631579,0.5,19,24
"787",33,100,100,NA,"reiter",NA,0.368421052631579,0.5,19,24
"788",33,1000,100,NA,"old",NA,0.368421052631579,0.538461538461538,18,23
"789",33,1000,100,NA,"br",NA,0.368421052631579,0.538461538461538,18,23
"790",33,1000,100,NA,"reiter",NA,0.368421052631579,0.538461538461538,18,23
"791",33,1,100,NA,NA,NA,0.444444444444444,0.296296296296296,29,34
"792",33,10,100,NA,"old",NA,0.444444444444444,1,10,14
"793",33,10,100,NA,"br",NA,0.555555555555556,1,8,13
"794",33,10,100,NA,"reiter",NA,0.555555555555556,1,8,13
"795",33,100,100,NA,"old",NA,0.444444444444444,0.8,12,16
"796",33,100,100,NA,"br",NA,0.444444444444444,0.8,12,16
"797",33,100,100,NA,"reiter",NA,0.444444444444444,0.8,12,16
"798",33,1000,100,NA,"old",NA,0.5,0.9,10,15
"799",33,1000,100,NA,"br",NA,0.5,0.9,10,15
"800",33,1000,100,NA,"reiter",NA,0.5,0.818181818181818,11,16
"801",33,1,100,NA,NA,NA,0.454545454545455,0.294117647058824,36,37
"802",33,10,100,NA,"old",NA,0.181818181818182,0.8,19,21
"803",33,10,100,NA,"br",NA,0.272727272727273,0.6,20,22
"804",33,10,100,NA,"reiter",NA,0.272727272727273,0.666666666666667,19,21
"805",33,100,100,NA,"old",NA,0.454545454545455,0.909090909090909,13,15
"806",33,100,100,NA,"br",NA,0.454545454545455,0.909090909090909,13,15
"807",33,100,100,NA,"reiter",NA,0.454545454545455,0.909090909090909,13,15
"808",33,1000,100,NA,"old",NA,0.454545454545455,0.833333333333333,14,16
"809",33,1000,100,NA,"br",NA,0.454545454545455,0.909090909090909,13,15
"810",33,1000,100,NA,"reiter",NA,0.454545454545455,0.909090909090909,13,15
"811",33,1,100,NA,NA,NA,0.421052631578947,0.285714285714286,31,35
"812",33,10,100,NA,"old",NA,0.315789473684211,0.75,15,20
"813",33,10,100,NA,"br",NA,0.578947368421053,0.785714285714286,11,17
"814",33,10,100,NA,"reiter",NA,0.526315789473684,0.833333333333333,11,17
"815",33,100,100,NA,"old",NA,0.421052631578947,0.727272727272727,14,20
"816",33,100,100,NA,"br",NA,0.421052631578947,0.727272727272727,14,20
"817",33,100,100,NA,"reiter",NA,0.421052631578947,0.727272727272727,14,20
"818",33,1000,100,NA,"old",NA,0.368421052631579,0.7,15,20
"819",33,1000,100,NA,"br",NA,0.421052631578947,0.727272727272727,14,20
