"","p","m","n","mean_lambda","df_correction_method","mean_df","recall","precision","hamming_distance","shd"
"709",33,1000,3000,NA,"br",NA,0.959459459459459,0.89873417721519,11,12
"710",33,1000,3000,NA,"reiter",NA,0.959459459459459,0.89873417721519,11,12
"711",33,1,3000,NA,NA,NA,0.9625,0.846153846153846,17,18
"712",33,10,3000,NA,"old",NA,0.875,0.985915492957746,11,11
"713",33,10,3000,NA,"br",NA,0.9125,0.935897435897436,12,12
"714",33,10,3000,NA,"reiter",NA,0.9,0.96,11,11
"715",33,100,3000,NA,"old",NA,0.925,0.986666666666667,7,7
"716",33,100,3000,NA,"br",NA,0.925,0.986666666666667,7,7
"717",33,100,3000,NA,"reiter",NA,0.925,0.986666666666667,7,7
"718",33,1000,3000,NA,"old",NA,0.925,0.961038961038961,9,9
"719",33,1000,3000,NA,"br",NA,0.925,0.961038961038961,9,9
"720",33,1000,3000,NA,"reiter",NA,0.925,0.961038961038961,9,9
"721",33,1,3000,NA,NA,NA,0.985915492957746,0.823529411764706,16,16
"722",33,10,3000,NA,"old",NA,0.957746478873239,0.985507246376812,4,4
"723",33,10,3000,NA,"br",NA,0.971830985915493,0.945205479452055,6,6
"724",33,10,3000,NA,"reiter",NA,0.971830985915493,0.945205479452055,6,6
"725",33,100,3000,NA,"old",NA,0.971830985915493,0.958333333333333,5,5
"726",33,100,3000,NA,"br",NA,0.971830985915493,0.958333333333333,5,5
"727",33,100,3000,NA,"reiter",NA,0.971830985915493,0.958333333333333,5,5
"728",33,1000,3000,NA,"old",NA,0.971830985915493,0.985714285714286,3,3
"729",33,1000,3000,NA,"br",NA,0.971830985915493,0.985714285714286,3,3
"730",33,1000,3000,NA,"reiter",NA,0.971830985915493,0.985714285714286,3,3
"731",33,1,3000,NA,NA,NA,0.922222222222222,0.846938775510204,22,23
"732",33,10,3000,NA,"old",NA,0.888888888888889,0.987654320987654,11,12
"733",33,10,3000,NA,"br",NA,0.922222222222222,0.954022988505747,11,13
"734",33,10,3000,NA,"reiter",NA,0.922222222222222,0.954022988505747,11,12
"735",33,100,3000,NA,"old",NA,0.922222222222222,0.943181818181818,12,13
"736",33,100,3000,NA,"br",NA,0.922222222222222,0.932584269662921,13,14
"737",33,100,3000,NA,"reiter",NA,0.922222222222222,0.932584269662921,13,14
"738",33,1000,3000,NA,"old",NA,0.922222222222222,0.932584269662921,13,14
"739",33,1000,3000,NA,"br",NA,0.922222222222222,0.932584269662921,13,14
"740",33,1000,3000,NA,"reiter",NA,0.922222222222222,0.932584269662921,13,14
"741",33,1,3000,NA,NA,NA,0.902439024390244,0.813186813186813,25,26
"742",33,10,3000,NA,"old",NA,0.841463414634146,0.985714285714286,14,15
"743",33,10,3000,NA,"br",NA,0.902439024390244,0.986666666666667,9,10
"744",33,10,3000,NA,"reiter",NA,0.902439024390244,0.986666666666667,9,10
"745",33,100,3000,NA,"old",NA,0.914634146341463,0.961538461538462,10,11
"746",33,100,3000,NA,"br",NA,0.926829268292683,0.95,10,11
"747",33,100,3000,NA,"reiter",NA,0.926829268292683,0.95,10,11
"748",33,1000,3000,NA,"old",NA,0.926829268292683,0.974358974358974,8,9
"749",33,1000,3000,NA,"br",NA,0.926829268292683,0.974358974358974,8,9
"750",33,1000,3000,NA,"reiter",NA,0.926829268292683,0.974358974358974,8,9
"751",33,1,3000,NA,NA,NA,0.975609756097561,0.879120879120879,13,14
"752",33,10,3000,NA,"old",NA,0.914634146341463,0.974025974025974,9,10
"753",33,10,3000,NA,"br",NA,0.963414634146341,0.94047619047619,8,9
"754",33,10,3000,NA,"reiter",NA,0.963414634146341,0.94047619047619,8,9
"755",33,100,3000,NA,"old",NA,0.951219512195122,0.962962962962963,7,8
"756",33,100,3000,NA,"br",NA,0.951219512195122,0.962962962962963,7,8
"757",33,100,3000,NA,"reiter",NA,0.951219512195122,0.962962962962963,7,8
"758",33,1000,3000,NA,"old",NA,0.963414634146341,0.963414634146341,6,7
"759",33,1000,3000,NA,"br",NA,0.963414634146341,0.963414634146341,6,7
"760",33,1000,3000,NA,"reiter",NA,0.963414634146341,0.963414634146341,6,7
"761",33,1,3000,NA,NA,NA,0.965909090909091,0.825242718446602,21,21
"762",33,10,3000,NA,"old",NA,0.931818181818182,0.976190476190476,8,9
"763",33,10,3000,NA,"br",NA,0.943181818181818,0.922222222222222,12,13
"764",33,10,3000,NA,"reiter",NA,0.943181818181818,0.922222222222222,12,13
"765",33,100,3000,NA,"old",NA,0.943181818181818,0.954022988505747,9,10
"766",33,100,3000,NA,"br",NA,0.943181818181818,0.954022988505747,9,10
"767",33,100,3000,NA,"reiter",NA,0.943181818181818,0.954022988505747,9,10
"768",33,1000,3000,NA,"old",NA,0.943181818181818,0.954022988505747,9,10
"769",33,1000,3000,NA,"br",NA,0.943181818181818,0.943181818181818,10,11
"770",33,1000,3000,NA,"reiter",NA,0.943181818181818,0.943181818181818,10,11
"771",33,1,3000,NA,NA,NA,0.96551724137931,0.923076923076923,10,11
"772",33,10,3000,NA,"old",NA,0.919540229885057,1,7,7
"773",33,10,3000,NA,"br",NA,0.942528735632184,0.964705882352941,8,9
"774",33,10,3000,NA,"reiter",NA,0.942528735632184,0.964705882352941,8,9
"775",33,100,3000,NA,"old",NA,0.931034482758621,0.98780487804878,7,8
"776",33,100,3000,NA,"br",NA,0.942528735632184,0.976190476190476,7,8
"777",33,100,3000,NA,"reiter",NA,0.942528735632184,0.976190476190476,7,8
"778",33,1000,3000,NA,"old",NA,0.942528735632184,0.987951807228916,6,7
"779",33,1000,3000,NA,"br",NA,0.942528735632184,0.987951807228916,6,7
"780",33,1000,3000,NA,"reiter",NA,0.942528735632184,0.987951807228916,6,7
"781",33,1,3000,NA,NA,NA,0.946808510638298,0.89,16,17
"782",33,10,3000,NA,"old",NA,0.925531914893617,0.97752808988764,9,10
"783",33,10,3000,NA,"br",NA,0.946808510638298,0.946808510638298,10,11
"784",33,10,3000,NA,"reiter",NA,0.946808510638298,0.946808510638298,10,11
"785",33,100,3000,NA,"old",NA,0.946808510638298,0.967391304347826,8,9
"786",33,100,3000,NA,"br",NA,0.946808510638298,0.956989247311828,9,10
"787",33,100,3000,NA,"reiter",NA,0.946808510638298,0.956989247311828,9,10
"788",33,1000,3000,NA,"old",NA,0.946808510638298,0.956989247311828,9,10
"789",33,1000,3000,NA,"br",NA,0.946808510638298,0.956989247311828,9,10
"790",33,1000,3000,NA,"reiter",NA,0.946808510638298,0.956989247311828,9,10
"791",33,1,3000,NA,NA,NA,0.935897435897436,0.890243902439024,14,15
"792",33,10,3000,NA,"old",NA,0.884615384615385,0.985714285714286,10,10
"793",33,10,3000,NA,"br",NA,0.935897435897436,0.948051948051948,9,9
"794",33,10,3000,NA,"reiter",NA,0.935897435897436,0.948051948051948,9,9
"795",33,100,3000,NA,"old",NA,0.935897435897436,0.973333333333333,7,7
"796",33,100,3000,NA,"br",NA,0.935897435897436,0.960526315789474,8,9
"797",33,100,3000,NA,"reiter",NA,0.935897435897436,0.960526315789474,8,9
"798",33,1000,3000,NA,"old",NA,0.935897435897436,0.986486486486487,6,6
"799",33,1000,3000,NA,"br",NA,0.935897435897436,0.986486486486487,6,6
"800",33,1000,3000,NA,"reiter",NA,0.935897435897436,0.986486486486487,6,6
"801",33,1,3000,NA,NA,NA,0.941176470588235,0.869565217391304,17,19
"802",33,10,3000,NA,"old",NA,0.929411764705882,1,6,6
"803",33,10,3000,NA,"br",NA,0.976470588235294,0.965116279069767,5,5
"804",33,10,3000,NA,"reiter",NA,0.976470588235294,0.965116279069767,5,5
"805",33,100,3000,NA,"old",NA,0.964705882352941,0.987951807228916,4,4
"806",33,100,3000,NA,"br",NA,0.964705882352941,0.987951807228916,4,4
"807",33,100,3000,NA,"reiter",NA,0.964705882352941,0.987951807228916,4,4
"808",33,1000,3000,NA,"old",NA,0.976470588235294,0.976470588235294,4,4
"809",33,1000,3000,NA,"br",NA,0.976470588235294,0.976470588235294,4,4
"810",33,1000,3000,NA,"reiter",NA,0.976470588235294,0.976470588235294,4,4
"811",33,1,3000,NA,NA,NA,0.95,0.853932584269663,17,17
"812",33,10,3000,NA,"old",NA,0.9,1,8,10
"813",33,10,3000,NA,"br",NA,0.925,0.925,12,13
"814",33,10,3000,NA,"reiter",NA,0.925,0.925,12,13
"815",33,100,3000,NA,"old",NA,0.9375,0.949367088607595,9,10
"816",33,100,3000,NA,"br",NA,0.9375,0.949367088607595,9,10
"817",33,100,3000,NA,"reiter",NA,0.9375,0.949367088607595,9,10
"818",33,1000,3000,NA,"old",NA,0.925,0.936708860759494,11,12
"819",33,1000,3000,NA,"br",NA,0.925,0.936708860759494,11,12
"820",33,1000,3000,NA,"reiter",NA,0.925,0.936708860759494,11,12
"821",33,1,3000,NA,NA,NA,0.940594059405941,0.940594059405941,12,12
"822",33,10,3000,NA,"old",NA,0.920792079207921,1,8,9
"823",33,10,3000,NA,"br",NA,0.940594059405941,0.969387755102041,9,10
"824",33,10,3000,NA,"reiter",NA,0.940594059405941,0.979381443298969,8,9
"825",33,100,3000,NA,"old",NA,0.95049504950495,1,5,5
"826",33,100,3000,NA,"br",NA,0.96039603960396,1,4,4
"827",33,100,3000,NA,"reiter",NA,0.96039603960396,1,4,4
"828",33,1000,3000,NA,"old",NA,0.96039603960396,1,4,4
"829",33,1000,3000,NA,"br",NA,0.96039603960396,1,4,4
"830",33,1000,3000,NA,"reiter",NA,0.96039603960396,1,4,4
"831",33,1,3000,NA,NA,NA,0.961538461538462,0.852272727272727,16,16
"832",33,10,3000,NA,"old",NA,0.948717948717949,0.948717948717949,8,8
"833",33,10,3000,NA,"br",NA,0.974358974358974,0.938271604938272,7,7
"834",33,10,3000,NA,"reiter",NA,0.974358974358974,0.938271604938272,7,7
"835",33,100,3000,NA,"old",NA,0.987179487179487,0.950617283950617,5,5
"836",33,100,3000,NA,"br",NA,0.987179487179487,0.950617283950617,5,5
"837",33,100,3000,NA,"reiter",NA,0.987179487179487,0.950617283950617,5,5
"838",33,1000,3000,NA,"old",NA,0.974358974358974,0.95,6,6
"839",33,1000,3000,NA,"br",NA,0.974358974358974,0.95,6,6
"840",33,1000,3000,NA,"reiter",NA,0.974358974358974,0.95,6,6
"841",33,1,3000,NA,NA,NA,0.932432432432432,0.851851851851852,17,17
"842",33,10,3000,NA,"old",NA,0.918918918918919,0.985507246376812,7,8
"843",33,10,3000,NA,"br",NA,0.959459459459459,0.934210526315789,8,8
"844",33,10,3000,NA,"reiter",NA,0.959459459459459,0.934210526315789,8,8
"845",33,100,3000,NA,"old",NA,0.945945945945946,0.945945945945946,8,9
"846",33,100,3000,NA,"br",NA,0.945945945945946,0.945945945945946,8,9
"847",33,100,3000,NA,"reiter",NA,0.945945945945946,0.945945945945946,8,9
"848",33,1000,3000,NA,"old",NA,0.959459459459459,0.946666666666667,7,8
"849",33,1000,3000,NA,"br",NA,0.959459459459459,0.946666666666667,7,8
"850",33,1000,3000,NA,"reiter",NA,0.959459459459459,0.946666666666667,7,8
"851",33,1,3000,NA,NA,NA,0.974025974025974,0.824175824175824,18,19
"852",33,10,3000,NA,"old",NA,0.909090909090909,0.985915492957746,8,9
"853",33,10,3000,NA,"br",NA,0.909090909090909,0.972222222222222,9,11
"854",33,10,3000,NA,"reiter",NA,0.909090909090909,0.972222222222222,9,11
"855",33,100,3000,NA,"old",NA,0.922077922077922,0.986111111111111,7,8
"856",33,100,3000,NA,"br",NA,0.922077922077922,0.986111111111111,7,8
"857",33,100,3000,NA,"reiter",NA,0.922077922077922,0.986111111111111,7,8
"858",33,1000,3000,NA,"old",NA,0.922077922077922,0.986111111111111,7,8
"859",33,1000,3000,NA,"br",NA,0.922077922077922,0.986111111111111,7,8
"860",33,1000,3000,NA,"reiter",NA,0.922077922077922,0.986111111111111,7,8
"861",33,1,3000,NA,NA,NA,0.977011494252874,0.858585858585859,16,16
"862",33,10,3000,NA,"old",NA,0.908045977011494,0.9875,9,9
"863",33,10,3000,NA,"br",NA,0.919540229885057,0.919540229885057,14,14
"864",33,10,3000,NA,"reiter",NA,0.919540229885057,0.930232558139535,13,13
"865",33,100,3000,NA,"old",NA,0.931034482758621,0.952941176470588,10,10
"866",33,100,3000,NA,"br",NA,0.931034482758621,0.941860465116279,11,11
"867",33,100,3000,NA,"reiter",NA,0.931034482758621,0.941860465116279,11,11
"868",33,1000,3000,NA,"old",NA,0.931034482758621,0.952941176470588,10,10
"869",33,1000,3000,NA,"br",NA,0.931034482758621,0.941860465116279,11,11
"870",33,1000,3000,NA,"reiter",NA,0.931034482758621,0.941860465116279,11,11
"871",33,1,3000,NA,NA,NA,0.976744186046512,0.884210526315789,13,13
"872",33,10,3000,NA,"old",NA,0.906976744186046,0.987341772151899,9,10
"873",33,10,3000,NA,"br",NA,0.930232558139535,0.963855421686747,9,9
"874",33,10,3000,NA,"reiter",NA,0.930232558139535,0.963855421686747,9,9
"875",33,100,3000,NA,"old",NA,0.941860465116279,0.964285714285714,8,8
"876",33,100,3000,NA,"br",NA,0.941860465116279,0.952941176470588,9,9
"877",33,100,3000,NA,"reiter",NA,0.941860465116279,0.952941176470588,9,9
"878",33,1000,3000,NA,"old",NA,0.953488372093023,0.964705882352941,7,7
"879",33,1000,3000,NA,"br",NA,0.953488372093023,0.964705882352941,7,7
"880",33,1000,3000,NA,"reiter",NA,0.953488372093023,0.964705882352941,7,7
"881",33,1,3000,NA,NA,NA,0.925531914893617,0.896907216494845,17,17
"882",33,10,3000,NA,"old",NA,0.904255319148936,0.988372093023256,10,10
"883",33,10,3000,NA,"br",NA,0.925531914893617,0.956043956043956,11,11
"884",33,10,3000,NA,"reiter",NA,0.925531914893617,0.966666666666667,10,10
"885",33,100,3000,NA,"old",NA,0.914893617021277,0.955555555555556,12,12
"886",33,100,3000,NA,"br",NA,0.914893617021277,0.955555555555556,12,12
"887",33,100,3000,NA,"reiter",NA,0.914893617021277,0.955555555555556,12,12
"888",33,1000,3000,NA,"old",NA,0.914893617021277,0.955555555555556,12,12
"889",33,1000,3000,NA,"br",NA,0.914893617021277,0.955555555555556,12,12
"890",33,1000,3000,NA,"reiter",NA,0.914893617021277,0.955555555555556,12,12
"891",33,1,3000,NA,NA,NA,0.929577464788732,0.785714285714286,23,23
"892",33,10,3000,NA,"old",NA,0.859154929577465,1,10,10
"893",33,10,3000,NA,"br",NA,0.887323943661972,0.940298507462687,12,12
"894",33,10,3000,NA,"reiter",NA,0.887323943661972,0.940298507462687,12,12
"895",33,100,3000,NA,"old",NA,0.929577464788732,0.929577464788732,10,10
"896",33,100,3000,NA,"br",NA,0.929577464788732,0.929577464788732,10,10
"897",33,100,3000,NA,"reiter",NA,0.929577464788732,0.929577464788732,10,10
"898",33,1000,3000,NA,"old",NA,0.929577464788732,0.929577464788732,10,10
"899",33,1000,3000,NA,"br",NA,0.929577464788732,0.929577464788732,10,10
"900",33,1000,3000,NA,"reiter",NA,0.929577464788732,0.929577464788732,10,10
"901",33,1,3000,NA,NA,NA,0.919540229885057,0.909090909090909,15,17
"902",33,10,3000,NA,"old",NA,0.850574712643678,0.973684210526316,15,17
"903",33,10,3000,NA,"br",NA,0.919540229885057,0.941176470588235,12,13
"904",33,10,3000,NA,"reiter",NA,0.919540229885057,0.941176470588235,12,13
"905",33,100,3000,NA,"old",NA,0.919540229885057,0.952380952380952,11,12
"906",33,100,3000,NA,"br",NA,0.931034482758621,0.952941176470588,10,11
"907",33,100,3000,NA,"reiter",NA,0.931034482758621,0.952941176470588,10,11
"908",33,1000,3000,NA,"old",NA,0.931034482758621,0.952941176470588,10,11
"909",33,1000,3000,NA,"br",NA,0.931034482758621,0.952941176470588,10,11
"910",33,1000,3000,NA,"reiter",NA,0.931034482758621,0.952941176470588,10,11
"911",33,1,3000,NA,NA,NA,0.962962962962963,0.857142857142857,16,16
"912",33,10,3000,NA,"old",NA,0.950617283950617,0.974683544303797,6,6
"913",33,10,3000,NA,"br",NA,0.962962962962963,0.951219512195122,7,7
"914",33,10,3000,NA,"reiter",NA,0.962962962962963,0.951219512195122,7,7
"915",33,100,3000,NA,"old",NA,0.962962962962963,0.951219512195122,7,7
"916",33,100,3000,NA,"br",NA,0.962962962962963,0.951219512195122,7,7
"917",33,100,3000,NA,"reiter",NA,0.962962962962963,0.951219512195122,7,7
"918",33,1000,3000,NA,"old",NA,0.962962962962963,0.939759036144578,8,8
"919",33,1000,3000,NA,"br",NA,0.962962962962963,0.939759036144578,8,8
"920",33,1000,3000,NA,"reiter",NA,0.962962962962963,0.939759036144578,8,8
"921",33,1,3000,NA,NA,NA,0.967391304347826,0.917525773195876,11,12
"922",33,10,3000,NA,"old",NA,0.945652173913043,1,5,5
"923",33,10,3000,NA,"br",NA,0.945652173913043,0.988636363636364,6,7
"924",33,10,3000,NA,"reiter",NA,0.945652173913043,0.988636363636364,6,7
"925",33,100,3000,NA,"old",NA,0.967391304347826,0.988888888888889,4,4
"926",33,100,3000,NA,"br",NA,0.967391304347826,0.988888888888889,4,4
"927",33,100,3000,NA,"reiter",NA,0.967391304347826,0.988888888888889,4,4
"928",33,1000,3000,NA,"old",NA,0.967391304347826,0.988888888888889,4,4
"929",33,1000,3000,NA,"br",NA,0.967391304347826,0.988888888888889,4,4
"930",33,1000,3000,NA,"reiter",NA,0.967391304347826,0.988888888888889,4,4
"931",33,1,3000,NA,NA,NA,0.962025316455696,0.894117647058824,12,12
"932",33,10,3000,NA,"old",NA,0.873417721518987,0.985714285714286,11,12
"933",33,10,3000,NA,"br",NA,0.911392405063291,0.972972972972973,9,10
"934",33,10,3000,NA,"reiter",NA,0.911392405063291,0.972972972972973,9,10
"935",33,100,3000,NA,"old",NA,0.886075949367089,0.972222222222222,11,12
"936",33,100,3000,NA,"br",NA,0.886075949367089,0.958904109589041,12,13
"937",33,100,3000,NA,"reiter",NA,0.886075949367089,0.958904109589041,12,13
"938",33,1000,3000,NA,"old",NA,0.886075949367089,0.972222222222222,11,12
"939",33,1000,3000,NA,"br",NA,0.886075949367089,0.972222222222222,11,12
"940",33,1000,3000,NA,"reiter",NA,0.886075949367089,0.972222222222222,11,12
"941",33,1,3000,NA,NA,NA,0.950617283950617,0.83695652173913,19,20
"942",33,10,3000,NA,"old",NA,0.938271604938272,1,5,7
"943",33,10,3000,NA,"br",NA,0.938271604938272,0.987012987012987,6,8
"944",33,10,3000,NA,"reiter",NA,0.938271604938272,0.987012987012987,6,8
"945",33,100,3000,NA,"old",NA,0.938271604938272,0.962025316455696,8,10
"946",33,100,3000,NA,"br",NA,0.938271604938272,0.962025316455696,8,10
"947",33,100,3000,NA,"reiter",NA,0.938271604938272,0.962025316455696,8,10
"948",33,1000,3000,NA,"old",NA,0.938271604938272,0.962025316455696,8,10
"949",33,1000,3000,NA,"br",NA,0.938271604938272,0.962025316455696,8,10
"950",33,1000,3000,NA,"reiter",NA,0.938271604938272,0.962025316455696,8,10
"951",33,1,3000,NA,NA,NA,0.931818181818182,0.854166666666667,20,20
"952",33,10,3000,NA,"old",NA,0.886363636363636,0.975,12,12
"953",33,10,3000,NA,"br",NA,0.920454545454545,0.964285714285714,10,10
"954",33,10,3000,NA,"reiter",NA,0.909090909090909,0.963855421686747,11,11
"955",33,100,3000,NA,"old",NA,0.909090909090909,0.952380952380952,12,12
"956",33,100,3000,NA,"br",NA,0.909090909090909,0.941176470588235,13,13
"957",33,100,3000,NA,"reiter",NA,0.909090909090909,0.941176470588235,13,13
"958",33,1000,3000,NA,"old",NA,0.920454545454545,0.952941176470588,11,11
"959",33,1000,3000,NA,"br",NA,0.920454545454545,0.952941176470588,11,11
"960",33,1000,3000,NA,"reiter",NA,0.920454545454545,0.952941176470588,11,11
"961",33,1,3000,NA,NA,NA,0.987179487179487,0.875,12,13
"962",33,10,3000,NA,"old",NA,0.948717948717949,0.973684210526316,6,7
"963",33,10,3000,NA,"br",NA,0.974358974358974,0.926829268292683,8,10
"964",33,10,3000,NA,"reiter",NA,0.961538461538462,0.925925925925926,9,11
"965",33,100,3000,NA,"old",NA,0.974358974358974,0.938271604938272,7,8
"966",33,100,3000,NA,"br",NA,0.974358974358974,0.926829268292683,8,9
"967",33,100,3000,NA,"reiter",NA,0.974358974358974,0.926829268292683,8,9
"968",33,1000,3000,NA,"old",NA,0.974358974358974,0.926829268292683,8,9
"969",33,1000,3000,NA,"br",NA,0.974358974358974,0.926829268292683,8,9
"970",33,1000,3000,NA,"reiter",NA,0.974358974358974,0.926829268292683,8,9
"971",33,1,3000,NA,NA,NA,0.971428571428571,0.819277108433735,17,19
"972",33,10,3000,NA,"old",NA,0.928571428571429,1,5,6
"973",33,10,3000,NA,"br",NA,0.971428571428571,0.944444444444444,6,6
"974",33,10,3000,NA,"reiter",NA,0.957142857142857,0.943661971830986,7,7
"975",33,100,3000,NA,"old",NA,0.971428571428571,0.944444444444444,6,6
"976",33,100,3000,NA,"br",NA,0.971428571428571,0.944444444444444,6,6
"977",33,100,3000,NA,"reiter",NA,0.971428571428571,0.944444444444444,6,6
"978",33,1000,3000,NA,"old",NA,0.971428571428571,0.944444444444444,6,6
"979",33,1000,3000,NA,"br",NA,0.971428571428571,0.944444444444444,6,6
"980",33,1000,3000,NA,"reiter",NA,0.971428571428571,0.944444444444444,6,6
"981",33,1,3000,NA,NA,NA,0.934065934065934,0.858585858585859,20,21
"982",33,10,3000,NA,"old",NA,0.868131868131868,1,12,12
"983",33,10,3000,NA,"br",NA,0.934065934065934,0.965909090909091,9,9
"984",33,10,3000,NA,"reiter",NA,0.934065934065934,0.977011494252874,8,8
"985",33,100,3000,NA,"old",NA,0.923076923076923,0.976744186046512,9,9
"986",33,100,3000,NA,"br",NA,0.923076923076923,0.976744186046512,9,9
"987",33,100,3000,NA,"reiter",NA,0.923076923076923,0.976744186046512,9,9
"988",33,1000,3000,NA,"old",NA,0.923076923076923,0.976744186046512,9,9
"989",33,1000,3000,NA,"br",NA,0.923076923076923,0.976744186046512,9,9
"990",33,1000,3000,NA,"reiter",NA,0.923076923076923,0.976744186046512,9,9
"991",33,1,3000,NA,NA,NA,0.919540229885057,0.869565217391304,19,19
"992",33,10,3000,NA,"old",NA,0.885057471264368,0.974683544303797,12,12
"993",33,10,3000,NA,"br",NA,0.919540229885057,0.941176470588235,12,12
"994",33,10,3000,NA,"reiter",NA,0.919540229885057,0.941176470588235,12,12
"995",33,100,3000,NA,"old",NA,0.919540229885057,0.952380952380952,11,11
"996",33,100,3000,NA,"br",NA,0.919540229885057,0.952380952380952,11,11
"997",33,100,3000,NA,"reiter",NA,0.919540229885057,0.952380952380952,11,11
"998",33,1000,3000,NA,"old",NA,0.919540229885057,0.952380952380952,11,11
"999",33,1000,3000,NA,"br",NA,0.919540229885057,0.952380952380952,11,11
"1000",33,1000,3000,NA,"reiter",NA,0.919540229885057,0.952380952380952,11,11
